sale_id,date,year,month,month_name,state,city,model,segment,fuel,price_lakh,customer_age_band,customer_gender,customer_occupation,payment_mode,sales_channel,csat_score,is_repeat_customer
106318,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,17.55,65+,Male,Self-Employed/Business,Cash/Full Payment,Online Enquiry,2,0
106319,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,17.69,26-35,Male,Retired,Loan/Finance,Showroom Walk-in,4,1
106320,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,15.75,26-35,Male,Salaried - Private,Loan/Finance,Exchange Mela,3,0
106321,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,17.56,26-35,Male,Salaried - Government,Loan/Finance,Exchange Mela,4,1
106322,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,18.01,65+,Female,Salaried - Private,Cash/Full Payment,Online Enquiry,5,0
106323,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,16.69,36-45,Female,Salaried - Private,Loan/Finance,Online Enquiry,5,0
106324,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,16.38,36-45,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0
106325,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,17.63,26-35,Male,Salaried - Private,Loan/Finance,Exchange Mela,3,0
106326,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,16.33,46-55,Male,Salaried - Private,Loan/Finance,Online Enquiry,4,0
106327,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,16.32,36-45,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,3,0
106328,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,15.48,56-65,Male,Salaried - Government,Loan/Finance,Referral,3,1
106329,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,16.4,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,3,0
106330,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,17.8,46-55,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,1,0
106331,2025-11-01,2025,11,Nov,Delhi,New Delhi,Taigun,SUV,Petrol,17.32,46-55,Female,Salaried - Private,Loan/Finance,Referral,1,0
106332,2025-11-01,2025,11,Nov,Delhi,New Delhi,Tiguan,SUV,Petrol,39.38,26-35,Female,Retired,Loan/Finance,Online Enquiry,3,0
106333,2025-11-01,2025,11,Nov,Delhi,New Delhi,Tiguan,SUV,Petrol,39.69,36-45,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,0
106334,2025-11-01,2025,11,Nov,Delhi,New Delhi,Tiguan,SUV,Petrol,34.42,46-55,Male,Salaried - Private,Loan/Finance,Referral,5,0
106335,2025-11-01,2025,11,Nov,Delhi,New Delhi,Tiguan,SUV,Petrol,40.66,36-45,Male,Salaried - Government,Cash/Full Payment,Showroom Walk-in,4,0
106336,2025-11-01,2025,11,Nov,Delhi,New Delhi,Tiguan,SUV,Petrol,36.1,46-55,Female,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,5,1
106337,2025-11-01,2025,11,Nov,Delhi,New Delhi,Tiguan,SUV,Petrol,30.75,26-35,Male,Self-Employed/Business,Loan/Finance,Auto Expo/Event,3,0
106338,2025-11-01,2025,11,Nov,Delhi,New Delhi,Vento,Sedan,Petrol,15.56,26-35,Male,Self-Employed/Business,Cash/Full Payment,Referral,1,1
106339,2025-11-01,2025,11,Nov,Delhi,New Delhi,Vento,Sedan,Petrol,13.65,46-55,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,1
106340,2025-11-01,2025,11,Nov,Delhi,New Delhi,Vento,Sedan,Petrol,13.6,26-35,Female,Self-Employed/Business,Loan/Finance,Auto Expo/Event,2,0
106341,2025-11-01,2025,11,Nov,Delhi,New Delhi,Vento,Sedan,Petrol,13.93,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,3,0
106342,2025-11-01,2025,11,Nov,Delhi,New Delhi,Polo,Hatchback,Petrol,8.59,26-35,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,4,0
106343,2025-11-01,2025,11,Nov,Delhi,New Delhi,Polo,Hatchback,Petrol,9.39,26-35,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106344,2025-11-01,2025,11,Nov,Delhi,New Delhi,Polo,Hatchback,Petrol,9.13,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0
106345,2025-11-01,2025,11,Nov,Delhi,New Delhi,Polo,Hatchback,Petrol,9.87,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,1,1
106346,2025-11-01,2025,11,Nov,Delhi,New Delhi,Polo,Hatchback,Petrol,8.89,26-35,Female,Salaried - Private,Cash/Full Payment,Auto Expo/Event,5,0
106347,2025-11-01,2025,11,Nov,Delhi,New Delhi,Polo,Hatchback,Petrol,9.28,36-45,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,3,1
106348,2025-11-01,2025,11,Nov,Delhi,New Delhi,Polo,Hatchback,Petrol,9.65,26-35,Male,Self-Employed/Business,Loan/Finance,Referral,4,0
106349,2025-11-01,2025,11,Nov,Delhi,New Delhi,Ameo,Sedan,Petrol,9.78,36-45,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,5,0
106350,2025-11-01,2025,11,Nov,Delhi,New Delhi,Ameo,Sedan,Petrol,10.0,56-65,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,5,0
106351,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Virtus,Sedan,Petrol,16.4,36-45,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Online Enquiry,5,0
106352,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Virtus,Sedan,Petrol,15.2,26-35,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,2,0
106353,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Virtus,Sedan,Petrol,14.71,46-55,Male,Salaried - Private,Loan/Finance,Exchange Mela,4,0
106354,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Virtus,Sedan,Petrol,14.9,26-35,Male,Self-Employed/Business,Loan/Finance,Auto Expo/Event,4,0
106355,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Virtus,Sedan,Petrol,14.27,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106356,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Virtus,Sedan,Petrol,14.5,18-25,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106357,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Virtus,Sedan,Petrol,16.14,56-65,Female,Salaried - Private,Loan/Finance,Referral,5,0
106358,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,19.46,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106359,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,17.85,26-35,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Online Enquiry,3,0
106360,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,17.75,36-45,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0
106361,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,17.06,36-45,Male,Self-Employed/Business,Cash/Full Payment,Online Enquiry,3,0
106362,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,13.59,36-45,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,0
106363,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,17.18,36-45,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,4,0
106364,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,16.27,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,2,0
106365,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,17.33,56-65,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,1,1
106366,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,15.43,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0
106367,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Taigun,SUV,Petrol,16.19,36-45,Male,Self-Employed/Business,Cash/Full Payment,Exchange Mela,5,1
106368,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Tiguan,SUV,Petrol,37.23,26-35,Male,Salaried - Government,Loan/Finance,Referral,4,0
106369,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Tiguan,SUV,Petrol,34.76,36-45,Female,Self-Employed/Business,Loan/Finance,Auto Expo/Event,5,0
106370,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Vento,Sedan,Petrol,13.49,36-45,Male,Self-Employed/Business,Loan/Finance,Exchange Mela,5,0
106371,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Vento,Sedan,Petrol,13.97,26-35,Male,Self-Employed/Business,Cash/Full Payment,Auto Expo/Event,3,0
106372,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Polo,Hatchback,Petrol,9.13,65+,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,2,0
106373,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Polo,Hatchback,Petrol,9.92,36-45,Female,Salaried - Private,Loan/Finance,Auto Expo/Event,2,0
106374,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Polo,Hatchback,Petrol,8.58,56-65,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,5,0
106375,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Polo,Hatchback,Petrol,8.84,26-35,Male,Self-Employed/Business,Loan/Finance,Auto Expo/Event,5,0
106376,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Polo,Hatchback,Petrol,9.68,36-45,Female,Salaried - Private,Loan/Finance,Online Enquiry,3,0
106377,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Polo,Hatchback,Petrol,10.0,65+,Male,Salaried - Private,Loan/Finance,Exchange Mela,3,0
106378,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Ameo,Sedan,Petrol,8.94,26-35,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,5,0
106379,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Ameo,Sedan,Petrol,10.54,56-65,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106380,2025-11-01,2025,11,Nov,Karnataka,Bengaluru,Ameo,Sedan,Petrol,9.38,46-55,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,5,1
106381,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Virtus,Sedan,Petrol,16.17,26-35,Female,Salaried - Private,Loan/Finance,Referral,5,0
106382,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Virtus,Sedan,Petrol,15.96,36-45,Male,Salaried - Private,Cash/Full Payment,Referral,4,0
106383,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Virtus,Sedan,Petrol,15.58,26-35,Male,Retired,Loan/Finance,Exchange Mela,4,0
106384,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Taigun,SUV,Petrol,18.06,36-45,Female,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,0
106385,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Taigun,SUV,Petrol,18.44,36-45,Male,Self-Employed/Business,Loan/Finance,Referral,4,0
106386,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Tiguan,SUV,Petrol,36.71,56-65,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,2,0
106387,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Vento,Sedan,Petrol,14.02,56-65,Male,Salaried - Private,Loan/Finance,Referral,5,1
106388,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Vento,Sedan,Petrol,12.72,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,2,0
106389,2025-11-01,2025,11,Nov,Karnataka,Mysuru,Ameo,Sedan,Petrol,9.55,18-25,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0
106390,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,16.19,56-65,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0
106391,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,14.13,26-35,Female,Salaried - Private,Loan/Finance,Exchange Mela,5,1
106392,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,16.64,36-45,Female,Salaried - Private,Loan/Finance,Online Enquiry,2,0
106393,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,16.29,56-65,Male,Salaried - Private,Loan/Finance,Exchange Mela,4,0
106394,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,14.56,26-35,Male,Salaried - Private,Loan/Finance,Referral,4,0
106395,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,16.16,36-45,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,2,1
106396,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,16.23,46-55,Female,Salaried - Private,Loan/Finance,Online Enquiry,1,0
106397,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,14.99,36-45,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,0
106398,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,16.62,26-35,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,3,0
106399,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,17.08,26-35,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,1
106400,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Virtus,Sedan,Petrol,14.68,36-45,Male,Salaried - Government,Loan/Finance,Online Enquiry,4,0
106401,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,16.21,56-65,Male,Salaried - Government,Loan/Finance,Exchange Mela,4,0
106402,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,16.94,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106403,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,18.11,46-55,Male,Self-Employed/Business,Cash/Full Payment,Referral,5,0
106404,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,16.83,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,3,0
106405,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,15.03,65+,Female,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,1
106406,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,17.32,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0
106407,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,15.84,36-45,Male,Salaried - Private,Loan/Finance,Referral,4,0
106408,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,18.02,36-45,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Showroom Walk-in,5,0
106409,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,17.03,56-65,Male,Retired,Loan/Finance,Online Enquiry,5,0
106410,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Taigun,SUV,Petrol,15.94,26-35,Male,Salaried - Government,Cash/Full Payment,Auto Expo/Event,5,0
106411,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Tiguan,SUV,Petrol,38.02,46-55,Female,Salaried - Private,Cash/Full Payment,Showroom Walk-in,3,0
106412,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Tiguan,SUV,Petrol,37.56,36-45,Male,Salaried - Private,Loan/Finance,Online Enquiry,2,0
106413,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Tiguan,SUV,Petrol,34.4,65+,Male,Self-Employed/Business,Cash/Full Payment,Online Enquiry,4,1
106414,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Vento,Sedan,Petrol,12.89,36-45,Male,Self-Employed/Business,Cash/Full Payment,Auto Expo/Event,4,0
106415,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Polo,Hatchback,Petrol,9.16,56-65,Female,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,5,1
106416,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Polo,Hatchback,Petrol,9.55,36-45,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Referral,4,0
106417,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Ameo,Sedan,Petrol,9.91,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106418,2025-11-01,2025,11,Nov,Tamil Nadu,Chennai,Ameo,Sedan,Petrol,10.13,36-45,Male,Salaried - Government,Cash/Full Payment,Online Enquiry,5,0
106419,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Virtus,Sedan,Petrol,17.49,18-25,Male,Retired,Cash/Full Payment,Showroom Walk-in,5,0
106420,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Virtus,Sedan,Petrol,13.98,46-55,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Online Enquiry,2,0
106421,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Virtus,Sedan,Petrol,15.33,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0
106422,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Virtus,Sedan,Petrol,15.52,46-55,Male,Salaried - Private,Loan/Finance,Referral,5,0
106423,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Virtus,Sedan,Petrol,16.25,36-45,Male,Salaried - Government,Loan/Finance,Online Enquiry,5,0
106424,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Taigun,SUV,Petrol,19.0,26-35,Male,Salaried - Government,Loan/Finance,Referral,2,0
106425,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Taigun,SUV,Petrol,16.76,26-35,Male,Self-Employed/Business,Loan/Finance,Referral,1,0
106426,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Tiguan,SUV,Petrol,35.8,36-45,Male,Self-Employed/Business,Cash/Full Payment,Online Enquiry,5,0
106427,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Tiguan,SUV,Petrol,34.77,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106428,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Polo,Hatchback,Petrol,8.83,36-45,Male,Salaried - Government,Loan/Finance,Referral,4,0
106429,2025-11-01,2025,11,Nov,Tamil Nadu,Coimbatore,Polo,Hatchback,Petrol,9.79,36-45,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Referral,5,0
106430,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Virtus,Sedan,Petrol,14.67,26-35,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,5,1
106431,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Virtus,Sedan,Petrol,17.18,26-35,Female,Salaried - Private,Loan/Finance,Online Enquiry,5,0
106432,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Virtus,Sedan,Petrol,15.18,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,2,0
106433,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Virtus,Sedan,Petrol,15.15,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,3,0
106434,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Virtus,Sedan,Petrol,15.49,36-45,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,1,0
106435,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Virtus,Sedan,Petrol,15.47,26-35,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,4,1
106436,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Virtus,Sedan,Petrol,14.19,46-55,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0
106437,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,16.94,36-45,Female,Salaried - Government,Loan/Finance,Showroom Walk-in,5,0
106438,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,16.0,46-55,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,1
106439,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,18.27,36-45,Male,Salaried - Private,Loan/Finance,Online Enquiry,5,0
106440,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,17.63,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,2,0
106441,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,16.68,65+,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0
106442,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,16.51,56-65,Male,Self-Employed/Business,Cash/Full Payment,Referral,5,0
106443,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,17.33,26-35,Female,Salaried - Private,Loan/Finance,Online Enquiry,5,0
106444,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,18.87,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,2,1
106445,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,17.4,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0
106446,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Taigun,SUV,Petrol,17.49,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,3,1
106447,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Tiguan,SUV,Petrol,38.34,46-55,Male,Self-Employed/Business,Cash/Full Payment,Online Enquiry,2,0
106448,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Tiguan,SUV,Petrol,35.3,46-55,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,2,1
106449,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Tiguan,SUV,Petrol,39.55,26-35,Male,Salaried - Government,Loan/Finance,Online Enquiry,3,1
106450,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Vento,Sedan,Petrol,13.46,36-45,Male,Salaried - Private,Loan/Finance,Exchange Mela,3,1
106451,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Polo,Hatchback,Petrol,8.56,18-25,Female,Salaried - Private,Loan/Finance,Referral,4,1
106452,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Polo,Hatchback,Petrol,9.52,46-55,Male,Self-Employed/Business,Loan/Finance,Exchange Mela,5,0
106453,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Polo,Hatchback,Petrol,9.35,36-45,Female,Salaried - Private,Loan/Finance,Referral,4,0
106454,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Polo,Hatchback,Petrol,9.86,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0
106455,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Polo,Hatchback,Petrol,10.17,26-35,Male,Salaried - Government,Loan/Finance,Online Enquiry,4,0
106456,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Polo,Hatchback,Petrol,9.32,26-35,Male,Salaried - Private,Loan/Finance,Online Enquiry,5,1
106457,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Polo,Hatchback,Petrol,9.65,46-55,Female,Salaried - Private,Cash/Full Payment,Auto Expo/Event,5,1
106458,2025-11-01,2025,11,Nov,Telangana,Hyderabad,Ameo,Sedan,Petrol,10.14,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,1,0
106459,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,13.78,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,5,1
106460,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,15.53,36-45,Male,Salaried - Private,Loan/Finance,Online Enquiry,4,1
106461,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,15.72,26-35,Male,Self-Employed/Business,Loan/Finance,Referral,5,0
106462,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,14.17,18-25,Male,Retired,Loan/Finance,Exchange Mela,4,0
106463,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,17.17,18-25,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,4,0
106464,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,17.57,46-55,Female,Self-Employed/Business,Loan/Finance,Referral,5,0
106465,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,17.3,26-35,Male,Salaried - Private,Cash/Full Payment,Exchange Mela,4,0
106466,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,16.66,26-35,Male,Self-Employed/Business,Loan/Finance,Exchange Mela,4,1
106467,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,15.04,18-25,Male,Salaried - Government,Cash/Full Payment,Showroom Walk-in,4,0
106468,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,16.73,46-55,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0
106469,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,16.32,26-35,Male,Retired,Loan/Finance,Referral,4,0
106470,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,16.4,26-35,Male,Self-Employed/Business,Loan/Finance,Exchange Mela,1,1
106471,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,15.39,26-35,Female,Salaried - Private,Loan/Finance,Online Enquiry,1,1
106472,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,14.88,36-45,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,0
106473,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,16.09,46-55,Male,Self-Employed/Business,Cash/Full Payment,Exchange Mela,3,1
106474,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,15.42,36-45,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0
106475,2025-11-01,2025,11,Nov,Gujarat,Ahmedabad,Taigun,SUV,Petrol,16.41,56-65,Female,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,4,0
