sale_id,date,year,month,month_name,state,city,model,segment,fuel,price_lakh,customer_age_band,customer_gender,customer_occupation,payment_mode,sales_channel,csat_score,is_repeat_customer,revenue_lakh,revenue_rs,quarter,month_year
106754,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Taigun,SUV,Petrol,17.01,46-55,Male,Salaried - Private,Loan/Finance,Online Enquiry,3,0,17.01,1701000.0000000002,4,Dec-2025
106755,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Taigun,SUV,Petrol,15.93,26-35,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,4,0,15.93,1593000.0,4,Dec-2025
106756,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Taigun,SUV,Petrol,16.33,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,4,0,16.33,1632999.9999999998,4,Dec-2025
106757,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Taigun,SUV,Petrol,15.75,36-45,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,3,0,15.75,1575000.0,4,Dec-2025
106758,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Taigun,SUV,Petrol,15.04,46-55,Female,Self-Employed/Business,Loan/Finance,Auto Expo/Event,5,0,15.04,1504000.0,4,Dec-2025
106759,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Tiguan,SUV,Petrol,39.15,26-35,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,1,39.15,3915000.0,4,Dec-2025
106760,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Polo,Hatchback,Petrol,9.56,26-35,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,3,0,9.56,956000.0,4,Dec-2025
106761,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Polo,Hatchback,Petrol,10.58,56-65,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,3,0,10.58,1058000.0,4,Dec-2025
106762,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Polo,Hatchback,Petrol,9.02,46-55,Male,Retired,Loan/Finance,Online Enquiry,3,0,9.02,902000.0,4,Dec-2025
106763,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Polo,Hatchback,Petrol,11.36,36-45,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,2,0,11.36,1136000.0,4,Dec-2025
106764,2025-12-01,2025,12,Dec,Tamil Nadu,Chennai,Ameo,Sedan,Petrol,10.67,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,1,10.67,1067000.0,4,Dec-2025
106765,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Virtus,Sedan,Petrol,16.56,46-55,Male,Salaried - Private,Loan/Finance,Online Enquiry,5,0,16.56,1655999.9999999998,4,Dec-2025
106766,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Virtus,Sedan,Petrol,16.03,18-25,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,16.03,1603000.0,4,Dec-2025
106767,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Virtus,Sedan,Petrol,14.55,56-65,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,0,14.55,1455000.0,4,Dec-2025
106768,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Taigun,SUV,Petrol,17.33,26-35,Male,Salaried - Private,Loan/Finance,Auto Expo/Event,5,1,17.33,1732999.9999999998,4,Dec-2025
106769,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Taigun,SUV,Petrol,17.07,46-55,Male,Salaried - Private,Loan/Finance,Referral,4,0,17.07,1707000.0,4,Dec-2025
106770,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Taigun,SUV,Petrol,16.79,26-35,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,3,0,16.79,1679000.0,4,Dec-2025
106771,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Polo,Hatchback,Petrol,8.59,26-35,Female,Salaried - Private,Cash/Full Payment,Showroom Walk-in,3,0,8.59,859000.0,4,Dec-2025
106772,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Polo,Hatchback,Petrol,9.04,36-45,Male,Retired,Loan/Finance,Referral,3,0,9.04,903999.9999999999,4,Dec-2025
106773,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Ameo,Sedan,Petrol,10.06,56-65,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0,10.06,1006000.0,4,Dec-2025
106774,2025-12-01,2025,12,Dec,Tamil Nadu,Coimbatore,Ameo,Sedan,Petrol,9.78,46-55,Female,Salaried - Private,Loan/Finance,Online Enquiry,4,0,9.78,977999.9999999999,4,Dec-2025
106775,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Virtus,Sedan,Petrol,16.82,56-65,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,16.82,1682000.0,4,Dec-2025
106776,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Virtus,Sedan,Petrol,15.8,36-45,Female,Salaried - Private,Loan/Finance,Referral,5,0,15.8,1580000.0,4,Dec-2025
106777,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Taigun,SUV,Petrol,15.06,36-45,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,1,1,15.06,1506000.0,4,Dec-2025
106778,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Taigun,SUV,Petrol,18.36,26-35,Male,Salaried - Private,Loan/Finance,Online Enquiry,4,1,18.36,1836000.0,4,Dec-2025
106779,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Taigun,SUV,Petrol,17.35,36-45,Male,Retired,Loan/Finance,Referral,4,0,17.35,1735000.0000000002,4,Dec-2025
106780,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Vento,Sedan,Petrol,13.48,56-65,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,13.48,1348000.0,4,Dec-2025
106781,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Vento,Sedan,Petrol,15.06,26-35,Female,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,1,0,15.06,1506000.0,4,Dec-2025
106782,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Vento,Sedan,Petrol,16.1,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,1,16.1,1610000.0000000002,4,Dec-2025
106783,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Polo,Hatchback,Petrol,9.84,36-45,Male,Salaried - Private,Loan/Finance,Auto Expo/Event,2,0,9.84,984000.0,4,Dec-2025
106784,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Polo,Hatchback,Petrol,9.27,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,1,0,9.27,927000.0,4,Dec-2025
106785,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Ameo,Sedan,Petrol,8.69,36-45,Male,Salaried - Government,Loan/Finance,Online Enquiry,4,0,8.69,869000.0,4,Dec-2025
106786,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Ameo,Sedan,Petrol,10.04,18-25,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,3,0,10.04,1003999.9999999999,4,Dec-2025
106787,2025-12-01,2025,12,Dec,Telangana,Hyderabad,Ameo,Sedan,Petrol,9.58,26-35,Female,Self-Employed/Business,Cash/Full Payment,Referral,3,1,9.58,958000.0,4,Dec-2025
106788,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,13.98,56-65,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,4,0,13.98,1398000.0,4,Dec-2025
106789,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,16.94,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,16.94,1694000.0000000002,4,Dec-2025
106790,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Virtus,Sedan,Petrol,16.22,26-35,Male,Retired,Loan/Finance,Exchange Mela,4,1,16.22,1622000.0,4,Dec-2025
106791,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Taigun,SUV,Petrol,15.73,18-25,Female,Salaried - Private,Loan/Finance,Online Enquiry,5,1,15.73,1573000.0,4,Dec-2025
106792,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Taigun,SUV,Petrol,18.54,26-35,Female,Self-Employed/Business,Loan/Finance,Referral,1,0,18.54,1854000.0,4,Dec-2025
106793,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Taigun,SUV,Petrol,16.66,36-45,Male,Salaried - Government,Cash/Full Payment,Showroom Walk-in,5,1,16.66,1666000.0,4,Dec-2025
106794,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Taigun,SUV,Petrol,14.66,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,2,0,14.66,1466000.0,4,Dec-2025
106795,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Taigun,SUV,Petrol,17.9,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,3,0,17.9,1789999.9999999998,4,Dec-2025
106796,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Taigun,SUV,Petrol,18.2,36-45,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,5,1,18.2,1820000.0,4,Dec-2025
106797,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Tiguan,SUV,Petrol,37.74,26-35,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Showroom Walk-in,5,1,37.74,3774000.0,4,Dec-2025
106798,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Vento,Sedan,Petrol,16.02,26-35,Male,Self-Employed/Business,Loan/Finance,Auto Expo/Event,3,1,16.02,1602000.0,4,Dec-2025
106799,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Vento,Sedan,Petrol,14.65,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,3,0,14.65,1465000.0,4,Dec-2025
106800,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Polo,Hatchback,Petrol,9.73,46-55,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,9.73,973000.0,4,Dec-2025
106801,2025-12-01,2025,12,Dec,Gujarat,Ahmedabad,Ameo,Sedan,Petrol,9.63,36-45,Male,Salaried - Government,Cash/Full Payment,Referral,5,0,9.63,963000.0000000001,4,Dec-2025
106802,2025-12-01,2025,12,Dec,Gujarat,Surat,Virtus,Sedan,Petrol,15.62,65+,Male,Salaried - Private,Cash/Full Payment,Online Enquiry,2,0,15.62,1562000.0,4,Dec-2025
106803,2025-12-01,2025,12,Dec,Gujarat,Surat,Virtus,Sedan,Petrol,16.41,46-55,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,3,0,16.41,1641000.0,4,Dec-2025
106804,2025-12-01,2025,12,Dec,Gujarat,Surat,Virtus,Sedan,Petrol,14.71,36-45,Male,Self-Employed/Business,Cash/Full Payment,Online Enquiry,4,1,14.71,1471000.0,4,Dec-2025
106805,2025-12-01,2025,12,Dec,Gujarat,Surat,Virtus,Sedan,Petrol,15.31,36-45,Male,Salaried - Private,Loan/Finance,Exchange Mela,5,0,15.31,1531000.0,4,Dec-2025
106806,2025-12-01,2025,12,Dec,Gujarat,Surat,Taigun,SUV,Petrol,16.94,26-35,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,5,0,16.94,1694000.0000000002,4,Dec-2025
106807,2025-12-01,2025,12,Dec,Gujarat,Surat,Taigun,SUV,Petrol,18.9,26-35,Female,Salaried - Private,Cash/Full Payment,Auto Expo/Event,2,0,18.9,1889999.9999999998,4,Dec-2025
106808,2025-12-01,2025,12,Dec,Gujarat,Surat,Tiguan,SUV,Petrol,35.97,46-55,Male,Salaried - Private,Loan/Finance,Referral,4,0,35.97,3597000.0,4,Dec-2025
106809,2025-12-01,2025,12,Dec,Gujarat,Surat,Vento,Sedan,Petrol,13.6,36-45,Male,Salaried - Private,Loan/Finance,Exchange Mela,5,0,13.6,1360000.0,4,Dec-2025
106810,2025-12-01,2025,12,Dec,Gujarat,Surat,Polo,Hatchback,Petrol,9.01,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,9.01,901000.0,4,Dec-2025
106811,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Virtus,Sedan,Petrol,14.82,26-35,Male,Self-Employed/Business,Loan/Finance,Exchange Mela,4,0,14.82,1482000.0,4,Dec-2025
106812,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Virtus,Sedan,Petrol,15.87,26-35,Male,Self-Employed/Business,Cash/Full Payment,Exchange Mela,4,0,15.87,1587000.0,4,Dec-2025
106813,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Virtus,Sedan,Petrol,16.85,46-55,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Online Enquiry,5,0,16.85,1685000.0000000002,4,Dec-2025
106814,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Virtus,Sedan,Petrol,14.65,56-65,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0,14.65,1465000.0,4,Dec-2025
106815,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Taigun,SUV,Petrol,15.59,46-55,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,15.59,1559000.0,4,Dec-2025
106816,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Taigun,SUV,Petrol,15.4,56-65,Female,Professional (Doctor/CA/Lawyer),Loan/Finance,Showroom Walk-in,5,0,15.4,1540000.0,4,Dec-2025
106817,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Taigun,SUV,Petrol,17.38,36-45,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,5,0,17.38,1738000.0,4,Dec-2025
106818,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Taigun,SUV,Petrol,16.79,36-45,Female,Salaried - Government,Cash/Full Payment,Exchange Mela,3,0,16.79,1679000.0,4,Dec-2025
106819,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Taigun,SUV,Petrol,18.06,36-45,Female,Self-Employed/Business,Loan/Finance,Showroom Walk-in,3,0,18.06,1805999.9999999998,4,Dec-2025
106820,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Taigun,SUV,Petrol,16.77,36-45,Male,Salaried - Private,Loan/Finance,Online Enquiry,2,0,16.77,1677000.0,4,Dec-2025
106821,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Taigun,SUV,Petrol,17.36,46-55,Male,Salaried - Private,Loan/Finance,Exchange Mela,3,0,17.36,1736000.0,4,Dec-2025
106822,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Tiguan,SUV,Petrol,39.35,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,39.35,3935000.0,4,Dec-2025
106823,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Polo,Hatchback,Petrol,9.02,36-45,Male,Salaried - Private,Loan/Finance,Referral,3,0,9.02,902000.0,4,Dec-2025
106824,2025-12-01,2025,12,Dec,West Bengal,Kolkata,Polo,Hatchback,Petrol,8.58,65+,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,8.58,858000.0,4,Dec-2025
106825,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Virtus,Sedan,Petrol,15.57,56-65,Male,Salaried - Private,Loan/Finance,Referral,5,0,15.57,1557000.0,4,Dec-2025
106826,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Virtus,Sedan,Petrol,14.36,46-55,Female,Salaried - Private,Cash/Full Payment,Referral,4,1,14.36,1436000.0,4,Dec-2025
106827,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Virtus,Sedan,Petrol,17.91,46-55,Male,Salaried - Government,Loan/Finance,Referral,5,0,17.91,1791000.0,4,Dec-2025
106828,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Virtus,Sedan,Petrol,16.41,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0,16.41,1641000.0,4,Dec-2025
106829,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Taigun,SUV,Petrol,14.52,18-25,Male,Salaried - Private,Cash/Full Payment,Exchange Mela,5,0,14.52,1452000.0,4,Dec-2025
106830,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Taigun,SUV,Petrol,17.24,26-35,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,2,0,17.24,1723999.9999999998,4,Dec-2025
106831,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Taigun,SUV,Petrol,18.02,46-55,Male,Salaried - Private,Cash/Full Payment,Referral,2,1,18.02,1802000.0,4,Dec-2025
106832,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Taigun,SUV,Petrol,17.3,26-35,Male,Self-Employed/Business,Cash/Full Payment,Exchange Mela,1,0,17.3,1730000.0,4,Dec-2025
106833,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Tiguan,SUV,Petrol,36.55,56-65,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,36.55,3654999.9999999995,4,Dec-2025
106834,2025-12-01,2025,12,Dec,Rajasthan,Jaipur,Polo,Hatchback,Petrol,9.62,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,9.62,961999.9999999999,4,Dec-2025
106835,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Virtus,Sedan,Petrol,16.72,36-45,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,3,0,16.72,1672000.0,4,Dec-2025
106836,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Virtus,Sedan,Petrol,16.11,36-45,Male,Salaried - Private,Cash/Full Payment,Online Enquiry,5,1,16.11,1611000.0,4,Dec-2025
106837,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Virtus,Sedan,Petrol,15.63,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,5,0,15.63,1563000.0,4,Dec-2025
106838,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Taigun,SUV,Petrol,15.84,26-35,Male,Self-Employed/Business,Cash/Full Payment,Referral,3,0,15.84,1584000.0,4,Dec-2025
106839,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Taigun,SUV,Petrol,16.8,36-45,Male,Salaried - Private,Loan/Finance,Auto Expo/Event,3,0,16.8,1680000.0,4,Dec-2025
106840,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Vento,Sedan,Petrol,14.25,56-65,Male,Salaried - Private,Loan/Finance,Referral,5,0,14.25,1425000.0,4,Dec-2025
106841,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Vento,Sedan,Petrol,14.47,36-45,Female,Professional (Doctor/CA/Lawyer),Loan/Finance,Auto Expo/Event,4,0,14.47,1447000.0,4,Dec-2025
106842,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Polo,Hatchback,Petrol,10.03,46-55,Male,Salaried - Private,Loan/Finance,Online Enquiry,4,1,10.03,1002999.9999999999,4,Dec-2025
106843,2025-12-01,2025,12,Dec,Uttar Pradesh,Lucknow,Ameo,Sedan,Petrol,10.07,36-45,Male,Self-Employed/Business,Cash/Full Payment,Referral,5,0,10.07,1007000.0,4,Dec-2025
106844,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,15.12,46-55,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Referral,5,1,15.12,1512000.0,4,Dec-2025
106845,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,16.94,36-45,Male,Salaried - Government,Loan/Finance,Online Enquiry,4,0,16.94,1694000.0000000002,4,Dec-2025
106846,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,16.25,65+,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Online Enquiry,5,0,16.25,1625000.0,4,Dec-2025
106847,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,15.94,26-35,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,1,0,15.94,1594000.0,4,Dec-2025
106848,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,14.77,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,4,0,14.77,1477000.0,4,Dec-2025
106849,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Virtus,Sedan,Petrol,16.59,46-55,Male,Salaried - Private,Cash/Full Payment,Online Enquiry,3,1,16.59,1659000.0,4,Dec-2025
106850,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Taigun,SUV,Petrol,19.18,36-45,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,5,0,19.18,1918000.0,4,Dec-2025
106851,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Taigun,SUV,Petrol,16.93,26-35,Male,Salaried - Private,Cash/Full Payment,Auto Expo/Event,5,0,16.93,1693000.0,4,Dec-2025
106852,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Taigun,SUV,Petrol,15.72,46-55,Male,Self-Employed/Business,Loan/Finance,Showroom Walk-in,2,0,15.72,1572000.0,4,Dec-2025
106853,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Taigun,SUV,Petrol,17.54,26-35,Male,Salaried - Private,Loan/Finance,Online Enquiry,2,0,17.54,1754000.0,4,Dec-2025
106854,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Taigun,SUV,Petrol,15.76,56-65,Male,Self-Employed/Business,Cash/Full Payment,Showroom Walk-in,5,0,15.76,1576000.0,4,Dec-2025
106855,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Taigun,SUV,Petrol,17.38,46-55,Male,Salaried - Private,Loan/Finance,Online Enquiry,4,0,17.38,1738000.0,4,Dec-2025
106856,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Taigun,SUV,Petrol,17.19,46-55,Male,Salaried - Private,Loan/Finance,Referral,3,0,17.19,1719000.0000000002,4,Dec-2025
106857,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Tiguan,SUV,Petrol,40.07,26-35,Male,Self-Employed/Business,Loan/Finance,Referral,3,0,40.07,4007000.0,4,Dec-2025
106858,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Tiguan,SUV,Petrol,37.52,46-55,Male,Professional (Doctor/CA/Lawyer),Loan/Finance,Referral,5,0,37.52,3752000.0000000005,4,Dec-2025
106859,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Vento,Sedan,Petrol,15.59,36-45,Female,Salaried - Private,Cash/Full Payment,Showroom Walk-in,5,0,15.59,1559000.0,4,Dec-2025
106860,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Polo,Hatchback,Petrol,9.4,26-35,Female,Salaried - Private,Cash/Full Payment,Showroom Walk-in,2,0,9.4,940000.0,4,Dec-2025
106861,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Polo,Hatchback,Petrol,9.31,46-55,Male,Self-Employed/Business,Loan/Finance,Online Enquiry,5,1,9.31,931000.0,4,Dec-2025
106862,2025-12-01,2025,12,Dec,Uttar Pradesh,Noida,Ameo,Sedan,Petrol,10.3,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,10.3,1030000.0000000001,4,Dec-2025
106863,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Virtus,Sedan,Petrol,16.44,26-35,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,16.44,1644000.0000000002,4,Dec-2025
106864,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Virtus,Sedan,Petrol,13.86,18-25,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,13.86,1386000.0,4,Dec-2025
106865,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Taigun,SUV,Petrol,16.06,26-35,Female,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Online Enquiry,4,0,16.06,1605999.9999999998,4,Dec-2025
106866,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Taigun,SUV,Petrol,16.96,36-45,Male,Self-Employed/Business,Loan/Finance,Auto Expo/Event,4,1,16.96,1696000.0,4,Dec-2025
106867,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Taigun,SUV,Petrol,16.43,46-55,Female,Salaried - Private,Loan/Finance,Referral,5,0,16.43,1643000.0,4,Dec-2025
106868,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Taigun,SUV,Petrol,16.8,36-45,Male,Salaried - Government,Loan/Finance,Referral,5,0,16.8,1680000.0,4,Dec-2025
106869,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Vento,Sedan,Petrol,14.85,26-35,Male,Salaried - Government,Loan/Finance,Showroom Walk-in,2,1,14.85,1485000.0,4,Dec-2025
106870,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Polo,Hatchback,Petrol,9.2,56-65,Male,Self-Employed/Business,Loan/Finance,Exchange Mela,3,0,9.2,919999.9999999999,4,Dec-2025
106871,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Polo,Hatchback,Petrol,9.35,36-45,Female,Salaried - Private,Cash/Full Payment,Online Enquiry,3,1,9.35,935000.0,4,Dec-2025
106872,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Polo,Hatchback,Petrol,9.02,56-65,Male,Self-Employed/Business,Cash/Full Payment,Online Enquiry,4,1,9.02,902000.0,4,Dec-2025
106873,2025-12-01,2025,12,Dec,Punjab,Chandigarh,Polo,Hatchback,Petrol,8.44,36-45,Male,Salaried - Private,Loan/Finance,Auto Expo/Event,1,0,8.44,844000.0,4,Dec-2025
106874,2025-12-01,2025,12,Dec,Kerala,Kochi,Virtus,Sedan,Petrol,16.41,56-65,Female,Salaried - Private,Loan/Finance,Showroom Walk-in,5,0,16.41,1641000.0,4,Dec-2025
106875,2025-12-01,2025,12,Dec,Kerala,Kochi,Taigun,SUV,Petrol,17.12,36-45,Male,Salaried - Government,Cash/Full Payment,Referral,5,0,17.12,1712000.0,4,Dec-2025
106876,2025-12-01,2025,12,Dec,Kerala,Kochi,Taigun,SUV,Petrol,16.18,18-25,Male,Self-Employed/Business,Loan/Finance,Referral,1,1,16.18,1618000.0,4,Dec-2025
106877,2025-12-01,2025,12,Dec,Kerala,Kochi,Taigun,SUV,Petrol,18.35,46-55,Male,Salaried - Private,Cash/Full Payment,Showroom Walk-in,4,0,18.35,1835000.0000000002,4,Dec-2025
106878,2025-12-01,2025,12,Dec,Kerala,Kochi,Tiguan,SUV,Petrol,41.17,26-35,Male,Salaried - Private,Cash/Full Payment,Online Enquiry,5,0,41.17,4117000.0,4,Dec-2025
106879,2025-12-01,2025,12,Dec,Kerala,Kochi,Vento,Sedan,Petrol,14.65,36-45,Male,Salaried - Private,Loan/Finance,Referral,3,0,14.65,1465000.0,4,Dec-2025
106880,2025-12-01,2025,12,Dec,Kerala,Kochi,Ameo,Sedan,Petrol,10.16,36-45,Male,Salaried - Private,Loan/Finance,Showroom Walk-in,4,0,10.16,1016000.0,4,Dec-2025
106881,2025-12-01,2025,12,Dec,Madhya Pradesh,Indore,Virtus,Sedan,Petrol,16.2,36-45,Female,Salaried - Private,Loan/Finance,Exchange Mela,3,1,16.2,1620000.0,4,Dec-2025
106882,2025-12-01,2025,12,Dec,Madhya Pradesh,Indore,Virtus,Sedan,Petrol,16.41,56-65,Male,Professional (Doctor/CA/Lawyer),Cash/Full Payment,Online Enquiry,4,0,16.41,1641000.0,4,Dec-2025
